CustomerID;Customer;City;State-Province;Country-Region;Postal Code
29076;Megan Miller;Fremont;California;United States;94536
29199;James Wilson;Fremont;California;United States;94536
11271;Danielle Reed;San Francisco;California;United States;94109
11310;Erin Sanders;San Francisco;California;United States;94109
11626;Destiny Rogers;San Francisco;California;United States;94109
11837;Haley Alexander;San Francisco;California;United States;94109
12435;Christy Zhou;Bell Gardens;California;United States;90201
12885;Jonathan Anderson;San Francisco;California;United States;94109
13195;Aaron Perry;San Francisco;California;United States;94109
13205;Jerome Torres;Canoga Park;California;United States;91303
14400;Brandon Brown;San Francisco;California;United States;94109
15279;Hunter Lee;San Francisco;California;United States;94109
15533;Anna Richardson;San Francisco;California;United States;94109
15781;Blake Evans;San Francisco;California;United States;94109
16154;Jennifer Scott;San Francisco;California;United States;94109
16234;Wyatt Martin;San Francisco;California;United States;94109
16759;Jasmine Bell;San Francisco;California;United States;94109
17016;Hailey Hughes;San Francisco;California;United States;94109
18052;Maria Young;San Francisco;California;United States;94109
18112;Sophia Gonzalez;San Francisco;California;United States;94109
18505;Carol Scott;San Francisco;California;United States;94109
18507;Edward Baker;San Francisco;California;United States;94109
18526;Kevin Hernandez;San Francisco;California;United States;94109
19244;Sebastian Ward;San Francisco;California;United States;94109
19736;Rachel Kelly;San Francisco;California;United States;94109
19853;Ricky Ramos;Carson;California;United States;90746
20762;Jennifer King;San Francisco;California;United States;94109
20791;Ryan Patterson;San Francisco;California;United States;94109
21465;Austin Shan;San Francisco;California;United States;94109
21601;Jacqueline Bell;San Francisco;California;United States;94109
21915;Tristan Wood;San Francisco;California;United States;94109
21931;Marcus Wood;San Francisco;California;United States;94109
22048;Grace Washington;San Francisco;California;United States;94109
22061;Jenny Goel;Cerritos;California;United States;90703
22239;Jesse Cook;San Francisco;California;United States;94109
22364;Katherine Jenkins;San Francisco;California;United States;94109
22734;Maria Adams;San Francisco;California;United States;94109
23693;Jacqueline Jenkins;San Francisco;California;United States;94109
23878;Chloe Wood;San Francisco;California;United States;94109
24394;Drew Raji;Camarillo;California;United States;93010
24427;Evelyn Fernandez;City Of Commerce;California;United States;90040
24728;Julia Diaz;San Francisco;California;United States;94109
24799;Byron Sanz;Citrus Heights;California;United States;95610
24810;Alyssa Richardson;San Francisco;California;United States;94109
25255;Logan Lal;San Francisco;California;United States;94109
25432;Kellie Gomez;Camarillo;California;United States;93010
26097;Robert Flores;San Francisco;California;United States;94109
27195;Robert Perez;San Francisco;California;United States;94109
27206;Marcus Mitchell;San Francisco;California;United States;94109
27229;Zachary Zhang;San Francisco;California;United States;94109
27535;Ian Cook;San Francisco;California;United States;94109
28199;Alyssa Jones;San Francisco;California;United States;94109
28258;Destiny Bryant;San Francisco;California;United States;94109
28621;Kristen Liu;Barstow;California;United States;92311
29011;Allison Roberts;San Francisco;California;United States;94109
29109;Elizabeth Miller;San Francisco;California;United States;94109
29156;Ashley Barnes;San Francisco;California;United States;94109
29253;Savannah Green;San Francisco;California;United States;94109
11083;Alyssa Cox;Lincoln Acres;California;United States;91950
11209;Allison Evans;Lincoln Acres;California;United States;91950
11708;Elizabeth Weisman;Lincoln Acres;California;United States;91950
11721;Jennifer Alexander;Lincoln Acres;California;United States;91950
11822;Rohinton Wadia;Lincoln Acres;California;United States;91950
11830;Taylor Garcia;Lincoln Acres;California;United States;91950
11840;Julian Patterson;Lincoln Acres;California;United States;91950
12015;Jacob White;Lincoln Acres;California;United States;91950
12050;Aaron Young;Lincoln Acres;California;United States;91950
12095;Austin Griffin;Lincoln Acres;California;United States;91950
12157;William White;Lincoln Acres;California;United States;91950
12934;Jason Foster;Lincoln Acres;California;United States;91950
12967;Fernando Rodriguez;Lincoln Acres;California;United States;91950
13221;Madeline Hall;Lincoln Acres;California;United States;91950
13298;Anna Harris;Lincoln Acres;California;United States;91950
13348;Noah Young;Lincoln Acres;California;United States;91950
13427;Connor Winston;Lincoln Acres;California;United States;91950
13453;Amanda Howard;Lincoln Acres;California;United States;91950
13856;Ian Scott;Lincoln Acres;California;United States;91950
14105;Jackson Zhang;Lincoln Acres;California;United States;91950
14572;Melanie Foster;Lincoln Acres;California;United States;91950
14742;Andrea Howard;Lincoln Acres;California;United States;91950
14873;Fernando Long;Lincoln Acres;California;United States;91950
15273;Brandon Alexander;Lincoln Acres;California;United States;91950
15366;Alyssa Coleman;Lincoln Acres;California;United States;91950
15773;Dylan Jenkins;Lincoln Acres;California;United States;91950
16225;Wyatt Nelson;Lincoln Acres;California;United States;91950
16235;Sebastian Morris;Lincoln Acres;California;United States;91950
16357;Margaret Russell;Lincoln Acres;California;United States;91950
16372;Vanessa Foster;Lincoln Acres;California;United States;91950
16808;Jessica Long;Lincoln Acres;California;United States;91950
16966;Amanda Diaz;Lincoln Acres;California;United States;91950
16979;Kaitlyn Rogers;Lincoln Acres;California;United States;91950
17177;Richard Hayes;Lincoln Acres;California;United States;91950
17369;Ethan Brown;Lincoln Acres;California;United States;91950
17666;Steven Torres;Lincoln Acres;California;United States;91950
17683;Jenna Evans;Lincoln Acres;California;United States;91950
17694;Joan Carter;Lincoln Acres;California;United States;91950
17859;Wyatt Gonzalez;Lincoln Acres;California;United States;91950
18088;Seth Stewart;Lincoln Acres;California;United States;91950
18477;Angelica Hughes;Lincoln Acres;California;United States;91950
18512;Alex Torres;Lincoln Acres;California;United States;91950
18682;Emily Bennett;Lincoln Acres;California;United States;91950
18772;Julia Hill;Lincoln Acres;California;United States;91950
18773;Cassidy Price;Lincoln Acres;California;United States;91950
18776;Connor Allen;Lincoln Acres;California;United States;91950
18858;Miguel Parker;Lincoln Acres;California;United States;91950
18947;Devin Bryant;Lincoln Acres;California;United States;91950
19163;Riley Bailey;Lincoln Acres;California;United States;91950
19214;Cassidy Powell;Lincoln Acres;California;United States;91950
19409;Savannah Allen;Lincoln Acres;California;United States;91950
19820;Alexandra Coleman;Lincoln Acres;California;United States;91950
20037;Alyssa Sanchez;Lincoln Acres;California;United States;91950
20542;Hailey Green;Lincoln Acres;California;United States;91950
21155;Jeremiah Flores;Lincoln Acres;California;United States;91950
21440;Ian Morgan;Lincoln Acres;California;United States;91950
21468;Ethan Yang;Lincoln Acres;California;United States;91950
21718;Devin Roberts;Lincoln Acres;California;United States;91950
22215;Samuel Lal;Lincoln Acres;California;United States;91950
22271;Connor Mitchell;Lincoln Acres;California;United States;91950
22275;Ian Bailey;Lincoln Acres;California;United States;91950
22287;Megan Griffin;Lincoln Acres;California;United States;91950
22990;Alyssa Stewart;Lincoln Acres;California;United States;91950
23111;Sara Wright;Lincoln Acres;California;United States;91950
23201;Alyssa Butler;Lincoln Acres;California;United States;91950
23456;Aidan Simmons;Lincoln Acres;California;United States;91950
23484;Jenna Allen;Lincoln Acres;California;United States;91950
23578;Eric Lal;Lincoln Acres;California;United States;91950
23678;Kelly Diaz;Lincoln Acres;California;United States;91950
23723;Jose Phillips;Lincoln Acres;California;United States;91950
23808;Spencer Perry;Lincoln Acres;California;United States;91950
23836;Chloe Carter;Lincoln Acres;California;United States;91950
24293;Anna Rivera;Lincoln Acres;California;United States;91950
24323;Janet Wright;Lincoln Acres;California;United States;91950
24440;Jordyn Hughes;Lincoln Acres;California;United States;91950
24626;Seth Bryant;Lincoln Acres;California;United States;91950
24628;David Walker;Lincoln Acres;California;United States;91950
24650;Julia Baker;Lincoln Acres;California;United States;91950
24685;Jordan Kumar;Lincoln Acres;California;United States;91950
24793;Cole Morgan;Lincoln Acres;California;United States;91950
24980;Savannah Phillips;Lincoln Acres;California;United States;91950
25014;Juan Reed;Lincoln Acres;California;United States;91950
25076;Nicole Jenkins;Lincoln Acres;California;United States;91950
25156;Catherine Peterson;Lincoln Acres;California;United States;91950
25422;Elijah King;Lincoln Acres;California;United States;91950
25934;Luke King;Lincoln Acres;California;United States;91950
26198;Alyssa Taylor;Lincoln Acres;California;United States;91950
26252;Morgan Garcia;Lincoln Acres;California;United States;91950
26465;Andrea Evans;Lincoln Acres;California;United States;91950
26650;Kevin Collins;Lincoln Acres;California;United States;91950
26695;Jocelyn Diaz;Lincoln Acres;California;United States;91950
27090;Elizabeth Brown;Lincoln Acres;California;United States;91950
27193;Daniel Miller;Lincoln Acres;California;United States;91950
27274;Marcus Morris;Lincoln Acres;California;United States;91950
27434;David Patterson;Lincoln Acres;California;United States;91950
27480;Chloe Parker;Lincoln Acres;California;United States;91950
